key,band,budget,p0,tau0,evd,evj,mvd,mvj,cvd,cvj
sim486,30.0,0.22681806814464736,0.6522561389742714,30.0,0.0012917754739214056,0.8906475314321564,0.0010585875571576672,1.0841138789177163,0.0009096567355930148,0.3324798262868924
sim486,14.0,0.1973058649996841,0.7295520311396,14.0,0.0006041114515107626,0.8525941851450086,0.00047260032939241915,0.7457288359146381,0.0003603090326532082,0.2694304192474922
sim486,7.0,0.24999810432317424,0.5013768358020365,7.0,0.0,0.8163726116442647,0.000224959262426791,0.5607352076810338,0.0001257749864425077,0.3027002838477851
sim486,3.0,0.24645748977366586,0.5595189904680358,3.0,0.0,0.7198134440819239,9.829819946111345e-05,0.3927816871654271,3.323763803755162e-05,0.2639114915160383
sim487,30.0,0.0861077397620603,0.9048360905822747,30.0,0.001430318588406845,0.032415997665588794,0.0008560799985390208,0.9699600048859958,0.0014929824917318652,0.20872929982667673
sim489,30.0,0.1412452769611054,0.1702201900678354,30.0,0.0013515600127787899,0.017535839424173225,0.0009794016246488645,1.0762172640887417,0.0012399813244928768,0.24521514048492452
sim491,30.0,0.2303677175887105,0.6401152468908702,30.0,0.000648237828473365,0.18309611865887343,0.0009705233960111036,1.0653793309992223,0.0009027182875343541,0.33029949113446305
sim494,30.0,0.19516646405624252,0.734165616484909,30.0,0.001159377885919979,0.09497506037883541,0.000967395156249261,1.1439643084625783,0.0011038033032042896,0.30994631162516456
sim494,14.0,0.07097329771939231,0.07688452843153125,14.0,0.0008479561728830517,0.004703746088767707,0.0004273844001870458,0.660049573303853,0.0006668439692511939,0.15458713001547156
sim496,30.0,0.23972999759877006,0.39865897967145797,30.0,0.0011380838114238901,0.1557749114670678,0.0009965048256075125,1.1110866491402556,0.0009328663131104725,0.3248446575533994
sim496,14.0,0.15993815419075755,0.19989694135307043,14.0,0.00036784207077417575,0.13009256872082722,0.0004323152366302582,0.7359320991579577,0.00041930921640718805,0.2553243632586127
sim496,7.0,0.17437174336926076,0.2249940789169454,7.0,0.00016853763611294562,0.11686971746047053,0.0002203926352446481,0.5184775997035651,0.00017655848339253002,0.22887896919855755
sim496,3.0,0.1244712092798691,0.14569957561395597,3.0,0.0,0.021921710334944028,8.081802544041667e-05,0.3319855509677373,6.997684970686369e-05,0.16037206947446309
sim499,30.0,0.08104115689986847,0.9110460352565531,30.0,0.0019055921198895284,0.01552550396838747,0.0009050462676393653,1.1463746442040337,0.0015693295137202534,0.21010410974484017
sim499,14.0,0.08207365851006031,0.9097881666055521,14.0,0.0008287644869916667,0.009361465220061921,0.00042706580782357866,0.698077913211683,0.0006497607059396091,0.1537784016973902
sim499,7.0,0.08744503140770592,0.9031810617976669,7.0,0.0005219995597933506,0.0055741986268468295,0.00021115698957917188,0.5626228806066225,0.00026796696565210354,0.16434042974603308
sim499,3.0,0.052303051377168626,0.9446312501644833,3.0,0.00017270053064235847,0.001171534678184369,8.514845971629299e-05,0.2646930476065416,0.00014395095217866125,0.10983709883922708
